LAMMPS data file via write_data, version 19 Nov 2024, timestep = 0, units = lj

25781 atoms
9 atom types

0 512 xlo xhi
8 24 ylo yhi
8 24 zlo zhi

Masses

1 0.2
2 0.2
3 0.1
4 0.1
5 0.35
6 0.1
7 1
8 1
9 1

Pair Coeffs # lj/cut/bump

1 5 1.60362
2 5 1.60362
3 5 0.890899
4 5 0.890899
5 0.05 1.95998
6 5 0.890899
7 20 1.60362
8 20 1.60362
9 0.02 0.890899

Atoms # atomic

113 4 42.495784301757794 23.02 23.52 1 0 0
114 6 41.495784301757794 22.52 22.52 1 0 0
115 5 107.5801348876953 11.02 9.02 0 0 0
116 6 41.495784301757794 23.52 22.52 1 0 0
117 6 41.495784301757794 23.52 23.52 1 0 0
118 6 41.495784301757794 22.52 23.52 1 0 0
119 6 42.495784301757794 22.52 22.52 1 0 0
120 6 42.495784301757794 23.52 22.52 1 0 0
121 6 42.495784301757794 23.52 23.52 1 0 0
122 5 80.5801348876953 9.02 11.02 0 0 0
123 6 42.495784301757794 22.52 23.52 1 0 0
124 1 43.495784301757794 23.02 23.02 1 0 0
125 2 44.495784301757794 23.02 23.02 1 0 0
126 3 43.495784301757794 22.52 23.02 1 0 0
127 4 43.495784301757794 23.02 22.52 1 0 0
128 3 43.495784301757794 23.52 23.02 1 0 0
129 4 43.495784301757794 23.02 23.52 1 0 0
130 3 44.495784301757794 22.52 23.02 1 0 0
131 5 50.580134887695294 9.02 11.02 1 0 0
132 4 44.495784301757794 23.02 22.52 1 0 0
133 3 44.495784301757794 23.52 23.02 1 0 0
134 4 44.495784301757794 23.02 23.52 1 0 0
135 6 43.495784301757794 22.52 22.52 1 0 0
136 6 43.495784301757794 23.52 22.52 1 0 0
137 6 43.495784301757794 23.52 23.52 1 0 0
138 6 43.495784301757794 22.52 23.52 1 0 0
139 6 44.495784301757794 22.52 22.52 1 0 0
140 5 102.5801348876953 9.02 9.02 0 0 0
141 6 44.495784301757794 23.52 22.52 1 0 0
142 6 44.495784301757794 23.52 23.52 1 0 0
143 6 44.495784301757794 22.52 23.52 1 0 0
144 1 45.495784301757794 23.02 23.02 1 0 0
145 5 83.5801348876953 9.02 11.02 0 0 0
146 2 46.495784301757794 23.02 23.02 1 0 0
147 5 85.5801348876953 9.02 11.02 0 0 0
148 3 45.495784301757794 22.52 23.02 1 0 0
149 4 45.495784301757794 23.02 22.52 1 0 0
150 3 45.495784301757794 23.52 23.02 1 0 0
151 4 45.495784301757794 23.02 23.52 1 0 0
152 3 46.495784301757794 22.52 23.02 1 0 0
153 8 140.5801348876953 11.02 11.02 0 0 0
154 7 139.5801348876953 11.02 11.02 0 0 0
155 8 138.5801348876953 11.02 11.02 0 0 0
156 7 137.5801348876953 11.02 11.02 0 0 0
157 8 136.5801348876953 11.02 11.02 0 0 0
158 7 135.5801348876953 11.02 11.02 0 0 0
159 8 134.5801348876953 11.02 11.02 0 0 0
160 7 133.5801348876953 11.02 11.02 0 0 0
161 8 132.5801348876953 11.02 11.02 0 0 0
162 7 131.5801348876953 11.02 11.02 0 0 0
163 8 130.5801348876953 11.02 11.02 0 0 0
164 7 129.5801348876953 11.02 11.02 0 0 0
165 8 120.5801348876953 11.02 11.02 0 0 0
166 7 119.5801348876953 11.02 11.02 0 0 0
167 8 118.5801348876953 11.02 11.02 0 0 0
168 7 117.5801348876953 11.02 11.02 0 0 0
169 4 46.495784301757794 23.02 22.52 1 0 0
170 3 46.495784301757794 23.52 23.02 1 0 0
171 8 116.5801348876953 11.02 11.02 0 0 0
172 7 115.5801348876953 11.02 11.02 0 0 0
173 8 114.5801348876953 11.02 11.02 0 0 0
174 7 113.5801348876953 11.02 11.02 0 0 0
175 8 112.5801348876953 11.02 11.02 0 0 0
176 7 111.5801348876953 11.02 11.02 0 0 0
177 8 110.5801348876953 11.02 11.02 0 0 0
178 7 109.5801348876953 11.02 11.02 0 0 0
179 6 128.5801348876953 10.52 11.52 0 0 0
180 6 128.5801348876953 11.52 11.52 0 0 0
181 6 128.5801348876953 11.52 10.52 0 0 0
182 6 128.5801348876953 10.52 10.52 0 0 0
183 6 127.5801348876953 10.52 11.52 0 0 0
184 6 127.5801348876953 11.52 11.52 0 0 0
185 6 127.5801348876953 11.52 10.52 0 0 0
186 6 127.5801348876953 10.52 10.52 0 0 0
187 4 46.495784301757794 23.02 23.52 1 0 0
188 6 45.495784301757794 22.52 22.52 1 0 0
189 4 128.5801348876953 11.02 11.52 0 0 0
190 3 128.5801348876953 11.52 11.02 0 0 0
191 4 128.5801348876953 11.02 10.52 0 0 0
192 3 128.5801348876953 10.52 11.02 0 0 0
193 4 127.5801348876953 11.02 11.52 0 0 0
194 3 127.5801348876953 11.52 11.02 0 0 0
195 4 127.5801348876953 11.02 10.52 0 0 0
196 3 127.5801348876953 10.52 11.02 0 0 0
197 2 128.5801348876953 11.02 11.02 0 0 0
198 1 127.5801348876953 11.02 11.02 0 0 0
199 6 126.5801348876953 10.52 11.52 0 0 0
200 6 126.5801348876953 11.52 11.52 0 0 0
201 6 126.5801348876953 11.52 10.52 0 0 0
202 6 126.5801348876953 10.52 10.52 0 0 0
203 6 125.5801348876953 10.52 11.52 0 0 0
204 6 125.5801348876953 11.52 11.52 0 0 0
205 6 45.495784301757794 23.52 22.52 1 0 0
206 5 116.5801348876953 9.02 9.02 0 0 0
207 6 125.5801348876953 11.52 10.52 0 0 0
208 6 125.5801348876953 10.52 10.52 0 0 0
209 4 126.5801348876953 11.02 11.52 0 0 0
210 3 126.5801348876953 11.52 11.02 0 0 0
211 4 126.5801348876953 11.02 10.52 0 0 0
212 3 126.5801348876953 10.52 11.02 0 0 0
213 4 125.5801348876953 11.02 11.52 0 0 0
214 3 125.5801348876953 11.52 11.02 0 0 0
215 4 125.5801348876953 11.02 10.52 0 0 0
216 3 125.5801348876953 10.52 11.02 0 0 0
217 2 126.5801348876953 11.02 11.02 0 0 0
218 1 125.5801348876953 11.02 11.02 0 0 0
219 6 124.5801348876953 10.52 11.52 0 0 0
220 6 124.5801348876953 11.52 11.52 0 0 0
221 6 124.5801348876953 11.52 10.52 0 0 0
222 6 124.5801348876953 10.52 10.52 0 0 0
223 6 45.495784301757794 23.52 23.52 1 0 0
224 6 123.5801348876953 10.52 11.52 0 0 0
225 6 123.5801348876953 11.52 11.52 0 0 0
226 6 123.5801348876953 11.52 10.52 0 0 0
227 6 123.5801348876953 10.52 10.52 0 0 0
228 4 124.5801348876953 11.02 11.52 0 0 0
229 3 124.5801348876953 11.52 11.02 0 0 0
230 4 124.5801348876953 11.02 10.52 0 0 0
231 3 124.5801348876953 10.52 11.02 0 0 0
232 4 123.5801348876953 11.02 11.52 0 0 0
233 3 123.5801348876953 11.52 11.02 0 0 0
234 4 123.5801348876953 11.02 10.52 0 0 0
235 3 123.5801348876953 10.52 11.02 0 0 0
236 2 124.5801348876953 11.02 11.02 0 0 0
237 1 123.5801348876953 11.02 11.02 0 0 0
238 6 122.5801348876953 10.52 11.52 0 0 0
239 6 122.5801348876953 11.52 11.52 0 0 0
240 6 122.5801348876953 11.52 10.52 0 0 0
241 6 122.5801348876953 10.52 10.52 0 0 0
242 6 121.5801348876953 10.52 11.52 0 0 0
243 6 121.5801348876953 11.52 11.52 0 0 0
244 6 121.5801348876953 11.52 10.52 0 0 0
245 6 121.5801348876953 10.52 10.52 0 0 0
246 4 122.5801348876953 11.02 11.52 0 0 0
247 3 122.5801348876953 11.52 11.02 0 0 0
248 6 45.495784301757794 22.52 23.52 1 0 0
249 6 46.495784301757794 22.52 22.52 1 0 0
250 4 122.5801348876953 11.02 10.52 0 0 0
251 3 122.5801348876953 10.52 11.02 0 0 0
252 4 121.5801348876953 11.02 11.52 0 0 0
253 3 121.5801348876953 11.52 11.02 0 0 0
254 4 121.5801348876953 11.02 10.52 0 0 0
255 3 121.5801348876953 10.52 11.02 0 0 0
256 2 122.5801348876953 11.02 11.02 0 0 0
257 1 121.5801348876953 11.02 11.02 0 0 0
258 6 46.495784301757794 23.52 22.52 1 0 0
259 6 46.495784301757794 23.52 23.52 1 0 0
260 6 46.495784301757794 22.52 23.52 1 0 0
261 1 47.495784301757794 23.02 23.02 1 0 0
262 2 48.495784301757794 23.02 23.02 1 0 0
263 3 47.495784301757794 22.52 23.02 1 0 0
264 4 47.495784301757794 23.02 22.52 1 0 0
265 5 139.5801348876953 11.02 9.02 0 0 0
266 3 47.495784301757794 23.52 23.02 1 0 0
267 4 47.495784301757794 23.02 23.52 1 0 0
268 3 48.495784301757794 22.52 23.02 1 0 0
269 4 48.495784301757794 23.02 22.52 1 0 0
270 3 48.495784301757794 23.52 23.02 1 0 0
271 4 48.495784301757794 23.02 23.52 1 0 0
272 6 47.495784301757794 22.52 22.52 1 0 0
273 6 47.495784301757794 23.52 22.52 1 0 0
274 6 47.495784301757794 23.52 23.52 1 0 0
275 6 47.495784301757794 22.52 23.52 1 0 0
276 5 114.5801348876953 11.02 9.02 0 0 0
277 6 48.495784301757794 22.52 22.52 1 0 0
278 6 48.495784301757794 23.52 22.52 1 0 0
279 6 48.495784301757794 23.52 23.52 1 0 0
280 6 48.495784301757794 22.52 23.52 1 0 0
281 7 29.495784301757794 23.02 23.02 1 0 0
282 8 30.495784301757794 23.02 23.02 1 0 0
283 7 31.495784301757794 23.02 23.02 1 0 0
284 8 32.495784301757794 23.02 23.02 1 0 0
285 7 33.495784301757794 23.02 23.02 1 0 0
286 5 138.5801348876953 9.02 9.02 0 0 0
287 8 34.495784301757794 23.02 23.02 1 0 0
288 5 136.5801348876953 9.02 9.02 0 0 0
289 7 35.495784301757794 23.02 23.02 1 0 0
290 8 36.495784301757794 23.02 23.02 1 0 0
291 7 37.495784301757794 23.02 23.02 1 0 0
292 8 38.495784301757794 23.02 23.02 1 0 0
293 7 39.495784301757794 23.02 23.02 1 0 0
294 8 40.495784301757794 23.02 23.02 1 0 0
295 7 49.495784301757794 23.02 23.02 1 0 0
296 8 50.495784301757794 23.02 23.02 1 0 0
297 7 51.495784301757794 23.02 23.02 1 0 0
298 8 52.495784301757794 23.02 23.02 1 0 0
299 7 53.495784301757794 23.02 23.02 1 0 0
300 5 134.5801348876953 9.02 11.02 0 0 0
301 8 54.495784301757794 23.02 23.02 1 0 0
302 7 55.495784301757794 23.02 23.02 1 0 0
303 8 172.5801348876953 11.02 11.02 0 0 0
304 7 171.5801348876953 11.02 11.02 0 0 0
305 8 170.5801348876953 11.02 11.02 0 0 0
306 7 169.5801348876953 11.02 11.02 0 0 0
307 8 168.5801348876953 11.02 11.02 0 0 0
308 7 167.5801348876953 11.02 11.02 0 0 0
309 8 166.5801348876953 11.02 11.02 0 0 0
310 7 165.5801348876953 11.02 11.02 0 0 0
311 8 164.5801348876953 11.02 11.02 0 0 0
312 7 163.5801348876953 11.02 11.02 0 0 0
313 8 162.5801348876953 11.02 11.02 0 0 0
314 7 161.5801348876953 11.02 11.02 0 0 0
315 8 152.5801348876953 11.02 11.02 0 0 0
316 7 151.5801348876953 11.02 11.02 0 0 0
317 8 150.5801348876953 11.02 11.02 0 0 0
318 7 149.5801348876953 11.02 11.02 0 0 0
319 8 56.495784301757794 23.02 23.02 1 0 0
320 5 144.5801348876953 9.02 9.02 0 0 0
321 8 148.5801348876953 11.02 11.02 0 0 0
322 7 147.5801348876953 11.02 11.02 0 0 0
323 8 146.5801348876953 11.02 11.02 0 0 0
324 7 145.5801348876953 11.02 11.02 0 0 0
325 8 144.5801348876953 11.02 11.02 0 0 0
326 7 143.5801348876953 11.02 11.02 0 0 0
327 8 142.5801348876953 11.02 11.02 0 0 0
328 7 141.5801348876953 11.02 11.02 0 0 0
329 6 160.5801348876953 10.52 11.52 0 0 0
330 6 160.5801348876953 11.52 11.52 0 0 0
331 6 160.5801348876953 11.52 10.52 0 0 0
332 6 160.5801348876953 10.52 10.52 0 0 0
333 6 159.5801348876953 10.52 11.52 0 0 0
334 6 159.5801348876953 11.52 11.52 0 0 0
335 6 159.5801348876953 11.52 10.52 0 0 0
336 6 159.5801348876953 10.52 10.52 0 0 0
337 7 57.495784301757794 23.02 23.02 1 0 0
338 8 58.495784301757794 23.02 23.02 1 0 0
339 4 160.5801348876953 11.02 11.52 0 0 0
340 3 160.5801348876953 11.52 11.02 0 0 0
341 4 160.5801348876953 11.02 10.52 0 0 0
342 3 160.5801348876953 10.52 11.02 0 0 0
343 4 159.5801348876953 11.02 11.52 0 0 0
344 3 159.5801348876953 11.52 11.02 0 0 0
345 4 159.5801348876953 11.02 10.52 0 0 0
346 3 159.5801348876953 10.52 11.02 0 0 0
347 2 160.5801348876953 11.02 11.02 0 0 0
348 1 159.5801348876953 11.02 11.02 0 0 0
349 6 158.5801348876953 10.52 11.52 0 0 0
350 6 158.5801348876953 11.52 11.52 0 0 0
351 6 158.5801348876953 11.52 10.52 0 0 0
352 6 158.5801348876953 10.52 10.52 0 0 0
353 6 157.5801348876953 10.52 11.52 0 0 0
354 6 157.5801348876953 11.52 11.52 0 0 0
355 5 147.5801348876953 9.02 9.02 0 0 0
356 7 59.495784301757794 23.02 23.02 1 0 0
357 6 157.5801348876953 11.52 10.52 0 0 0
358 6 157.5801348876953 10.52 10.52 0 0 0
359 4 158.5801348876953 11.02 11.52 0 0 0
360 3 158.5801348876953 11.52 11.02 0 0 0
361 4 158.5801348876953 11.02 10.52 0 0 0
362 3 158.5801348876953 10.52 11.02 0 0 0
363 4 157.5801348876953 11.02 11.52 0 0 0
364 3 157.5801348876953 11.52 11.02 0 0 0
365 4 157.5801348876953 11.02 10.52 0 0 0
366 3 157.5801348876953 10.52 11.02 0 0 0
367 2 158.5801348876953 11.02 11.02 0 0 0
368 1 157.5801348876953 11.02 11.02 0 0 0
369 6 156.5801348876953 10.52 11.52 0 0 0
370 6 156.5801348876953 11.52 11.52 0 0 0
371 6 156.5801348876953 11.52 10.52 0 0 0
372 6 156.5801348876953 10.52 10.52 0 0 0
373 8 60.495784301757794 23.02 23.02 1 0 0
374 6 155.5801348876953 10.52 11.52 0 0 0
375 6 155.5801348876953 11.52 11.52 0 0 0
376 6 155.5801348876953 11.52 10.52 0 0 0
377 6 155.5801348876953 10.52 10.52 0 0 0
378 4 156.5801348876953 11.02 11.52 0 0 0
379 3 156.5801348876953 11.52 11.02 0 0 0
380 4 156.5801348876953 11.02 10.52 0 0 0
381 3 156.5801348876953 10.52 11.02 0 0 0
382 4 155.5801348876953 11.02 11.52 0 0 0
383 3 155.5801348876953 11.52 11.02 0 0 0
384 4 155.5801348876953 11.02 10.52 0 0 0
385 3 155.5801348876953 10.52 11.02 0 0 0
386 2 156.5801348876953 11.02 11.02 0 0 0
387 1 155.5801348876953 11.02 11.02 0 0 0
388 6 154.5801348876953 10.52 11.52 0 0 0
389 6 154.5801348876953 11.52 11.52 0 0 0
390 6 154.5801348876953 11.52 10.52 0 0 0
391 6 154.5801348876953 10.52 10.52 0 0 0
392 6 153.5801348876953 10.52 11.52 0 0 0
393 6 153.5801348876953 11.52 11.52 0 0 0
394 6 153.5801348876953 11.52 10.52 0 0 0
395 6 153.5801348876953 10.52 10.52 0 0 0
396 4 154.5801348876953 11.02 11.52 0 0 0
397 3 154.5801348876953 11.52 11.02 0 0 0
398 5 29.495784301757794 21.02 21.02 1 0 0
399 5 23.495784301757794 21.02 21.02 1 0 0
400 4 154.5801348876953 11.02 10.52 0 0 0
401 3 154.5801348876953 10.52 11.02 0 0 0
402 4 153.5801348876953 11.02 11.52 0 0 0
403 3 153.5801348876953 11.52 11.02 0 0 0
404 4 153.5801348876953 11.02 10.52 0 0 0
405 3 153.5801348876953 10.52 11.02 0 0 0
406 2 154.5801348876953 11.02 11.02 0 0 0
407 1 153.5801348876953 11.02 11.02 0 0 0
408 5 164.5801348876953 11.02 9.02 0 0 0
409 5 26.495784301757794 21.02 21.02 1 0 0
410 5 166.5801348876953 11.02 9.02 0 0 0
411 5 24.495784301757794 21.02 23.02 1 0 0
412 5 0.4957843017577943 23.02 21.02 1 0 0
413 5 1.4957843017577943 23.02 21.02 1 0 0
414 5 25.495784301757794 23.02 21.02 1 0 0
415 1 9.495784301757794 23.02 23.02 1 0 0
416 2 10.495784301757794 23.02 23.02 1 0 0
417 3 9.495784301757794 22.52 23.02 1 0 0
418 4 9.495784301757794 23.02 22.52 1 0 0
419 3 9.495784301757794 23.52 23.02 1 0 0
420 4 9.495784301757794 23.02 23.52 1 0 0
421 3 10.495784301757794 22.52 23.02 1 0 0
422 4 10.495784301757794 23.02 22.52 1 0 0
423 3 10.495784301757794 23.52 23.02 1 0 0
424 4 10.495784301757794 23.02 23.52 1 0 0
425 6 9.495784301757794 22.52 22.52 1 0 0
426 6 9.495784301757794 23.52 22.52 1 0 0
427 6 9.495784301757794 23.52 23.52 1 0 0
428 6 9.495784301757794 22.52 23.52 1 0 0
429 6 10.495784301757794 22.52 22.52 1 0 0
430 6 10.495784301757794 23.52 22.52 1 0 0
431 6 10.495784301757794 23.52 23.52 1 0 0
432 6 10.495784301757794 22.52 23.52 1 0 0
433 1 11.495784301757794 23.02 23.02 1 0 0
434 2 12.495784301757794 23.02 23.02 1 0 0
435 3 11.495784301757794 22.52 23.02 1 0 0
436 4 11.495784301757794 23.02 22.52 1 0 0
437 3 11.495784301757794 23.52 23.02 1 0 0
438 4 11.495784301757794 23.02 23.52 1 0 0
439 3 12.495784301757794 22.52 23.02 1 0 0
440 4 12.495784301757794 23.02 22.52 1 0 0
441 3 12.495784301757794 23.52 23.02 1 0 0
442 4 12.495784301757794 23.02 23.52 1 0 0
443 6 11.495784301757794 22.52 22.52 1 0 0
444 6 11.495784301757794 23.52 22.52 1 0 0
445 6 11.495784301757794 23.52 23.52 1 0 0
446 6 11.495784301757794 22.52 23.52 1 0 0
447 6 12.495784301757794 22.52 22.52 1 0 0
448 6 12.495784301757794 23.52 22.52 1 0 0
449 6 12.495784301757794 23.52 23.52 1 0 0
450 6 12.495784301757794 22.52 23.52 1 0 0
451 1 13.495784301757794 23.02 23.02 1 0 0
452 2 14.495784301757794 23.02 23.02 1 0 0
453 8 204.5801348876953 11.02 11.02 0 0 0
454 7 203.5801348876953 11.02 11.02 0 0 0
455 8 202.5801348876953 11.02 11.02 0 0 0
456 7 201.5801348876953 11.02 11.02 0 0 0
457 8 200.5801348876953 11.02 11.02 0 0 0
458 7 199.5801348876953 11.02 11.02 0 0 0
459 8 198.5801348876953 11.02 11.02 0 0 0
460 7 197.5801348876953 11.02 11.02 0 0 0
461 8 196.5801348876953 11.02 11.02 0 0 0
462 7 195.5801348876953 11.02 11.02 0 0 0
463 8 194.5801348876953 11.02 11.02 0 0 0
464 7 193.5801348876953 11.02 11.02 0 0 0
465 8 184.5801348876953 11.02 11.02 0 0 0
466 7 183.5801348876953 11.02 11.02 0 0 0
467 8 182.5801348876953 11.02 11.02 0 0 0
468 7 181.5801348876953 11.02 11.02 0 0 0
469 3 13.495784301757794 22.52 23.02 1 0 0
470 4 13.495784301757794 23.02 22.52 1 0 0
471 8 180.5801348876953 11.02 11.02 0 0 0
472 7 179.5801348876953 11.02 11.02 0 0 0
473 8 178.5801348876953 11.02 11.02 0 0 0
474 7 177.5801348876953 11.02 11.02 0 0 0
475 8 176.5801348876953 11.02 11.02 0 0 0
476 7 175.5801348876953 11.02 11.02 0 0 0
477 8 174.5801348876953 11.02 11.02 0 0 0
478 7 173.5801348876953 11.02 11.02 0 0 0
479 6 192.5801348876953 10.52 11.52 0 0 0
480 6 192.5801348876953 11.52 11.52 0 0 0
481 6 192.5801348876953 11.52 10.52 0 0 0
482 6 192.5801348876953 10.52 10.52 0 0 0
483 6 191.5801348876953 10.52 11.52 0 0 0
484 6 191.5801348876953 11.52 11.52 0 0 0
485 6 191.5801348876953 11.52 10.52 0 0 0
486 6 191.5801348876953 10.52 10.52 0 0 0
487 3 13.495784301757794 23.52 23.02 1 0 0
488 4 13.495784301757794 23.02 23.52 1 0 0
489 4 192.5801348876953 11.02 11.52 0 0 0
490 3 192.5801348876953 11.52 11.02 0 0 0
491 4 192.5801348876953 11.02 10.52 0 0 0
492 3 192.5801348876953 10.52 11.02 0 0 0
493 4 191.5801348876953 11.02 11.52 0 0 0
494 3 191.5801348876953 11.52 11.02 0 0 0
495 4 191.5801348876953 11.02 10.52 0 0 0
496 3 191.5801348876953 10.52 11.02 0 0 0
497 2 192.5801348876953 11.02 11.02 0 0 0
498 1 191.5801348876953 11.02 11.02 0 0 0
499 6 190.5801348876953 10.52 11.52 0 0 0
500 6 190.5801348876953 11.52 11.52 0 0 0
501 6 190.5801348876953 11.52 10.52 0 0 0
502 6 190.5801348876953 10.52 10.52 0 0 0
503 6 189.5801348876953 10.52 11.52 0 0 0
504 6 189.5801348876953 11.52 11.52 0 0 0
505 3 14.495784301757794 22.52 23.02 1 0 0
506 4 14.495784301757794 23.02 22.52 1 0 0
507 6 189.5801348876953 11.52 10.52 0 0 0
508 6 189.5801348876953 10.52 10.52 0 0 0
509 4 190.5801348876953 11.02 11.52 0 0 0
510 3 190.5801348876953 11.52 11.02 0 0 0
511 4 190.5801348876953 11.02 10.52 0 0 0
512 3 190.5801348876953 10.52 11.02 0 0 0
513 4 189.5801348876953 11.02 11.52 0 0 0
514 3 189.5801348876953 11.52 11.02 0 0 0
515 4 189.5801348876953 11.02 10.52 0 0 0
516 3 189.5801348876953 10.52 11.02 0 0 0
517 2 190.5801348876953 11.02 11.02 0 0 0
518 1 189.5801348876953 11.02 11.02 0 0 0
519 6 188.5801348876953 10.52 11.52 0 0 0
